metric,method,field,lead_days,finite_members,mean,p10,p90
rmse,climatology,phihyd_surface,1140,15,0.07472979924528884,0.07221401672058415,0.07734725391932681
rmse,climatology,phihyd_surface,1150,15,0.07493343505963475,0.07240739101918509,0.07763551706953405
rmse,climatology,phihyd_surface,1160,15,0.07491707550243534,0.07248877435062241,0.07777652323464532
rmse,climatology,phihyd_surface,1170,15,0.07495966429892281,0.07239374895167429,0.077999450066616
rmse,climatology,phihyd_surface,1180,15,0.07508830939313285,0.07214613569549871,0.07840154930791836
rmse,climatology,phihyd_surface,1190,15,0.07522125629243503,0.07256154042510683,0.07872173942146479
rmse,climatology,phihyd_surface,1200,15,0.07544660215675857,0.0724769809949845,0.0786740406531629
rmse,climatology,phihyd_surface,1210,15,0.07569335071645318,0.07300317133578205,0.07872571255868287
rmse,climatology,phihyd_surface,1220,15,0.07576176479000472,0.07305399447202712,0.07899723345888501
rmse,climatology,phihyd_surface,1230,15,0.07575052085549942,0.07314051970881799,0.07909214208542821
rmse,climatology,phihyd_surface,1240,15,0.07586564305053918,0.07288097704274299,0.07936096276554294
rmse,climatology,phihyd_surface,1250,15,0.07604432219891713,0.07274881708548392,0.07945663267629846
rmse,climatology,phihyd_surface,1260,15,0.07612720583598279,0.07332990744063608,0.07960196776101323
rmse,climatology,phihyd_surface,1270,15,0.07635667294506492,0.07379119840829908,0.07999465049062739
rmse,climatology,phihyd_surface,1280,15,0.07652196121235319,0.07338001008549401,0.08001682221147596
rmse,climatology,phihyd_surface,1290,15,0.07648291773935738,0.0732101068742139,0.08023341744464164
rmse,climatology,phihyd_surface,1300,15,0.07649572099871153,0.07329442009263895,0.08014683204352002
rmse,climatology,phihyd_surface,1310,15,0.07675029682698534,0.07336774664806331,0.08055013070870186
rmse,climatology,phihyd_surface,1320,15,0.07699179558379923,0.07376852969266014,0.08066599675862635
rmse,climatology,phihyd_surface,1330,15,0.07700901419319851,0.07357941792531833,0.08053794968728349
rmse,climatology,phihyd_surface,1340,15,0.07706975577840688,0.07387089648180266,0.08042611476839687
rmse,climatology,phihyd_surface,1350,15,0.0771998711220777,0.07372501394773814,0.08075161935320412
rmse,climatology,phihyd_surface,1360,15,0.07732462448426743,0.07398339947319348,0.0809261477593518
rmse,climatology,phihyd_surface,1370,15,0.07754072592816444,0.07429695807793858,0.08081015866865948
rmse,climatology,phihyd_surface,1380,15,0.07781011734927633,0.07458947936222986,0.08091970395188838
rmse,climatology,phihyd_surface,1390,15,0.0779503531938672,0.07451968826330219,0.08110163725219025
rmse,climatology,phihyd_surface,1400,15,0.07796631355600926,0.07454333180138074,0.08108267218947937
rmse,climatology,phihyd_surface,1410,15,0.07808795300963087,0.0747600856620287,0.08154402501838659
rmse,climatology,phihyd_surface,1420,15,0.07827366523794341,0.07482451938395719,0.08148710127409693
rmse,climatology,phihyd_surface,1430,15,0.07834451195759727,0.07492425694410153,0.08117417225948037
rmse,climatology,phihyd_surface,1440,15,0.0785396059284611,0.07553501637546811,0.08129703022734203
rmse,climatology,phihyd_surface,1450,15,0.07870071322758179,0.07537945918900446,0.08139180079985174
rmse,climatology,phihyd_surface,1460,15,0.07868081116175475,0.07518311198710943,0.081103779349064
rmse,climatology,phihyd_surface,1470,15,0.07868852053286153,0.07544233494672538,0.08109091745813908
rmse,climatology,phihyd_surface,1480,15,0.07894600006656985,0.07568033087578191,0.08130741734919295
rmse,climatology,phihyd_surface,1490,15,0.0792396093586103,0.07623320494715205,0.08164980589105424
rmse,climatology,phihyd_surface,1500,15,0.0792811716447223,0.07613166840902172,0.0814825341432945
rmse,climatology,phihyd_surface,1510,15,0.0793422891117444,0.07633383406455405,0.08205390000425289
rmse,climatology,phihyd_surface,1520,15,0.07946714023034092,0.07611146810877965,0.0818870747298057
rmse,climatology,phihyd_surface,1530,15,0.07957003570212823,0.0763345765911898,0.08219748037815026
rmse,climatology,phihyd_surface,1540,15,0.07972122356183146,0.07655094584628472,0.08227427237715182
rmse,climatology,phihyd_surface,1550,15,0.07991654452759439,0.07677669466409523,0.08229344164120944
rmse,climatology,phihyd_surface,1560,15,0.08003135053432778,0.07668452708592444,0.08258281670320458
rmse,climatology,phihyd_surface,1570,15,0.08002537213047552,0.07663691493854594,0.08251488720162874
rmse,climatology,phihyd_surface,1580,15,0.08013877756753013,0.0770250899944725,0.08299794313767518
rmse,climatology,phihyd_surface,1590,15,0.0803201718054285,0.07704723116501959,0.0829562959885113
rmse,climatology,phihyd_surface,1600,15,0.08037740476159794,0.07706556900933338,0.08296784923683642
rmse,climatology,phihyd_surface,1610,15,0.08053369038964325,0.0776541698890481,0.08306935814460141
rmse,climatology,phihyd_surface,1620,15,0.08069837589316368,0.07756028389365642,0.08322461565443477
rmse,climatology,phihyd_surface,1630,15,0.0806925500682189,0.07745118776511846,0.08329446214831467
rmse,climatology,phihyd_surface,1640,15,0.08065728381921375,0.07761851297138087,0.08327904998181844
rmse,climatology,phihyd_surface,1650,15,0.08086989165439708,0.07804455220670845,0.08358638637949406
rmse,climatology,phihyd_surface,1660,15,0.08118073424677733,0.07852947855819634,0.08370848279720687
rmse,climatology,phihyd_surface,1670,15,0.08124814571568707,0.07857444720936628,0.08374537992597994
rmse,climatology,phihyd_surface,1680,15,0.08130781467478239,0.07873266158344543,0.08396093522729892
rmse,climatology,phihyd_surface,1690,15,0.08142181636059478,0.07872938484036651,0.08428926409141126
rmse,climatology,phihyd_surface,1700,15,0.08153276445111632,0.07889519296675983,0.084523187599239
rmse,climatology,phihyd_surface,1710,15,0.08169004152380123,0.07914442311522314,0.08459254491563578
rmse,climatology,phihyd_surface,1720,15,0.08190162915182289,0.07945806543538605,0.08449987843462664
rmse,climatology,phihyd_surface,1730,15,0.08204786158565773,0.07938578412494118,0.08469887963297393
rmse,climatology,phihyd_surface,1740,15,0.08202340057240523,0.07944622010415973,0.08464611626068995
rmse,climatology,phihyd_surface,1750,15,0.08211501342270912,0.07990473478450923,0.08512266564273588
rmse,climatology,phihyd_surface,1760,15,0.08231753723756702,0.08002745187934954,0.08504444670722887
rmse,climatology,phihyd_surface,1770,15,0.08243152893721713,0.08018612346795356,0.08512905537932072
rmse,climatology,phihyd_surface,1780,15,0.08261000996262578,0.08062140558485846,0.0852348156533627
rmse,climatology,phihyd_surface,1790,15,0.08282096388573272,0.08054493543119395,0.0854394399474476
rmse,climatology,phihyd_surface,1800,15,0.08287980179298923,0.08031681996955173,0.08566778627372564
rmse,climatology,phihyd_surface,1810,15,0.08286036451005489,0.08067758484682619,0.08562909255649402
rmse,climatology,phihyd_surface,1820,15,0.08304262147474066,0.08097052911292085,0.0859247769580188
rmse,climatology,phihyd_surface,1830,15,0.08332790031113398,0.08096687539482701,0.08600774194492009
rmse,climatology,phihyd_surface,1840,15,0.08337561694479546,0.08078314650105058,0.08613669752599999
rmse,climatology,phihyd_surface,1850,15,0.08340303348580387,0.08078548553289974,0.08643728679279747
rmse,climatology,phihyd_surface,1860,15,0.08350709273807783,0.08088244509474944,0.08679984918348639
rmse,climatology,phihyd_surface,1870,15,0.08364013193085061,0.0810807456646835,0.0870896145751997
rmse,climatology,phihyd_surface,1880,15,0.08380565101607676,0.08099233435311143,0.08724766114777295
rmse,climatology,phihyd_surface,1890,15,0.08402892938767528,0.08126279918378952,0.08724968260782437
rmse,climatology,phihyd_surface,1900,15,0.084211409619514,0.08124573586051889,0.08751365638490988
rmse,climatology,phihyd_surface,1910,15,0.08419966830487083,0.08158389495619116,0.08771077747521623
rmse,climatology,phihyd_surface,1920,15,0.0842651587993327,0.08164484344824942,0.08817690755770306
rmse,climatology,phihyd_surface,1930,15,0.0844264104265453,0.08118623566267201,0.08812480790144053
rmse,climatology,phihyd_surface,1940,15,0.08451695395614651,0.08113770588473754,0.08829228211568528
rmse,climatology,phihyd_surface,1950,15,0.08463482594910143,0.08167322316801516,0.0880624758241841
rmse,climatology,phihyd_surface,1960,15,0.08480641801887535,0.08170859080860572,0.08842989643169698
rmse,climatology,phihyd_surface,1970,15,0.08483662443814956,0.08134098629284693,0.08803594588564372
rmse,climatology,phihyd_surface,1980,15,0.08476268204677646,0.08144325872941025,0.0880686502016678
rmse,climatology,phihyd_surface,1990,15,0.08489741705281834,0.08176522199629639,0.0882702807912904
rmse,climatology,phihyd_surface,2000,15,0.08520228223173977,0.08189356505738211,0.08812666688793763
rmse,climatology,sst,0,15,0.038926541203725615,0.03557420514642971,0.0402837741797113
rmse,climatology,sst,10,15,0.03923816953713662,0.037365892951542835,0.04099523623960119
rmse,climatology,sst,20,15,0.039320122612859595,0.03762620611631685,0.0405314336378475
rmse,climatology,sst,30,15,0.03874053183909262,0.03718421098699746,0.04070331307861397
rmse,climatology,sst,40,15,0.038589016540679824,0.03573224821844664,0.0409996034152627
rmse,climatology,sst,50,15,0.038692094471477034,0.0357765792109862,0.04141228251521682
rmse,climatology,sst,60,15,0.038923169390428364,0.036208033097370855,0.04084015131811664
rmse,climatology,sst,70,15,0.03883727195925053,0.036577938523714375,0.04039427572563329
rmse,climatology,sst,80,15,0.038899348144271755,0.03720342245674546,0.04049349433639322
rmse,climatology,sst,90,15,0.03859182811025534,0.036352933211529,0.04007424441286412
rmse,climatology,sst,100,15,0.03808316336299696,0.03563638506945245,0.03997563807029918
rmse,climatology,sst,110,15,0.03846563971636773,0.03538848366117589,0.04068335294075047
rmse,climatology,sst,120,15,0.03916203935936427,0.0369360746193712,0.04066363981636094
rmse,climatology,sst,130,15,0.03905574532397706,0.03696756462051177,0.040511971189464695
rmse,climatology,sst,140,15,0.03854352013928544,0.036289263423549774,0.04055896540301233
rmse,climatology,sst,150,15,0.03847474467845344,0.03677347128641677,0.04018151107848936
rmse,climatology,sst,160,15,0.03876205584497288,0.03648828156358352,0.040597082882120675
rmse,climatology,sst,170,15,0.03919240703915568,0.03596420482150981,0.04108244322403937
rmse,climatology,sst,180,15,0.03954435766789486,0.037802716991073626,0.04160576932465402
rmse,climatology,sst,190,15,0.039666863077473025,0.038011848281873165,0.04131585374482706
rmse,climatology,sst,200,15,0.03913749244776498,0.03700530182126936,0.04073154437650555
rmse,climatology,sst,210,15,0.03894719016291897,0.0368456225660072,0.04113149725232341
rmse,climatology,sst,220,15,0.039013157322702004,0.0360864219783301,0.041439644409506426
rmse,climatology,sst,230,15,0.039289115928229916,0.03607983685872816,0.04221333016589995
rmse,climatology,sst,240,15,0.03928379241597547,0.037222776688099694,0.04152922567531229
rmse,climatology,sst,250,15,0.03939439533572985,0.03735911424188838,0.040860817320551336
rmse,climatology,sst,260,15,0.03917151576045869,0.03787419384067307,0.040325458905591666
rmse,climatology,sst,270,15,0.038594487950417616,0.035747205766755094,0.041040119043995835
rmse,climatology,sst,280,15,0.03889234219421038,0.03569262847318304,0.041796471031386354
rmse,climatology,sst,290,15,0.039542958144200606,0.03681600847826205,0.041845558755737707
rmse,climatology,sst,300,15,0.03950323161754252,0.03669896771812234,0.04123252817267242
rmse,climatology,sst,310,15,0.03896798455375537,0.03685959247774201,0.04039289866328229
rmse,climatology,sst,320,15,0.03876899111498401,0.03676010730099393,0.04019449586126166
rmse,climatology,sst,330,15,0.03901253847188473,0.03675803736359444,0.04072321104838134
rmse,climatology,sst,340,15,0.03933304101822752,0.03730053879225586,0.04114144512958689
rmse,climatology,sst,350,15,0.03970205589311789,0.03842829383276085,0.040792203376547466
rmse,climatology,sst,360,15,0.03977416802595286,0.0386013018388877,0.04086875188056985
rmse,climatology,sst,370,15,0.039221065235831507,0.03733907494585995,0.04089365045293732
rmse,climatology,sst,380,15,0.03893252527766995,0.03676951287197968,0.040755437048827746
rmse,climatology,sst,390,15,0.038927975760655535,0.03628835013875004,0.04078308436704633
rmse,climatology,sst,400,15,0.03919928107660139,0.03631120079522613,0.04101063656591467
rmse,climatology,sst,410,15,0.03917797408172925,0.03710023480174496,0.040884819127495094
rmse,climatology,sst,420,15,0.03924321177361789,0.03735624183440476,0.04099247775543068
rmse,climatology,sst,430,15,0.03912634158416605,0.03758442786052442,0.04028929949295229
rmse,climatology,sst,440,15,0.038596768680616976,0.035973757303439866,0.04058182096435416
rmse,climatology,sst,450,15,0.038875295339472545,0.03612370817165021,0.04096135600430726
rmse,climatology,sst,460,15,0.0395233094143723,0.03723380918665957,0.041097530036893634
rmse,climatology,sst,470,15,0.03961017895073106,0.03667069732255622,0.04192351708769259
rmse,climatology,sst,480,15,0.03917467598401058,0.037017109163909614,0.04102121417764058
rmse,climatology,sst,490,15,0.03896184745258688,0.036649546673892176,0.04074746451243504
rmse,climatology,sst,500,15,0.03924077395882485,0.037028270396675424,0.040682009889928525
rmse,climatology,sst,510,15,0.039522600580036246,0.037309637056294066,0.04157578552357228
rmse,climatology,sst,520,15,0.039998227197636835,0.03773068488429451,0.04208255459757629
rmse,climatology,sst,530,15,0.04016937477881632,0.039257488874662474,0.041725803060243746
rmse,climatology,sst,540,15,0.03974689397005215,0.038326367738647324,0.04130314380994351
rmse,climatology,sst,550,15,0.039419366151826646,0.03750719976490834,0.04129015277292964
rmse,climatology,sst,560,15,0.039373392814557935,0.03743126248366238,0.04135828661199656
rmse,climatology,sst,570,15,0.039621139979802676,0.03651305037098815,0.04146371838940537
rmse,climatology,sst,580,15,0.03957423187406201,0.037121728965936275,0.04127628060183966
rmse,climatology,sst,590,15,0.03955551762738973,0.037472086177796765,0.04163379473595144
rmse,climatology,sst,600,15,0.039464040412880444,0.03820626064841594,0.04042922031541578
rmse,climatology,sst,610,15,0.03891413467012164,0.03723072952423881,0.040717631829966
rmse,climatology,sst,620,15,0.03909438241410377,0.03619801699196694,0.04087412522853348
rmse,climatology,sst,630,15,0.039762178292760124,0.037381328061701316,0.04120212928235222
rmse,climatology,sst,640,15,0.040010284771289144,0.037891781131520405,0.04147597068619609
rmse,climatology,sst,650,15,0.03965798083707026,0.03800185109141238,0.04169528921069469
